Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
171,2344,1266,1163253000,26.302,1968.23,2230828.986,1377448.006,16.0,7.0,2,26.27,10.02,0,102.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
410,2901,1116,1118935970000,33.163,163.763,6452000.799,1872937.886,15.0,6.7,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,394,430,30.21,9999.99,lankershim
680,4618,1059,1118937161700,4.252,411.949,6452085.926,1873176.644,12.5,7.4,2,23.15,-6.15,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
442,2754,139,1118935955300,39.008,1358.32,6452484.502,1874034.43,19.1,6.7,2,44.85,-7.09,4,105.0,208.0,0.0,4.0,2.0,1.0,274,0,114.24,2.55,lankershim
1164,6683,1361,1118937368200,43.928,54.845,6451971.389,1872838.433,13.4,6.5,2,0.05,0.0,0,102.0,207.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
273,2282,540,1163246800,13.032,545.923,2230573.43,1376092.892,16.0,7.0,2,0.0,0.0,2,102.0,203.0,0.0,2.0,2.0,1.0,244,300,24.44,9999.99,peachtree
1214,7196,1064,1118937419500,-3.303,708.181,6452212.406,1873444.706,13.9,7.2,2,15.85,-6.02,11,108.0,203.0,0.0,3.0,4.0,1.0,1187,1218,101.57,6.41,lankershim
858,4994,992,1118937199300,-5.026,525.68,6452131.61,1873281.092,14.6,7.2,2,0.07,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,839,893,23.57,336.66,lankershim
680,4544,502,1163473000,-23.848,223.829,2230509.75,1375775.272,16.0,7.0,2,31.33,11.05,2,120.0,223.0,0.0,2.0,4.0,1.0,0,696,0.0,0.0,peachtree
622,4168,1496,1118937116700,39.973,963.011,6452340.903,1873664.203,13.7,6.5,2,0.0,1.2,3,102.0,208.0,0.0,3.0,2.0,1.0,650,571,19.21,9999.99,lankershim
1244,7414,1476,1163771700,-15.125,969.477,2230684.013,1376475.734,15.1,7.0,2,0.82,0.0,1,114.0,201.0,0.0,3.0,4.0,1.0,1226,1299,26.93,32.84,peachtree
1496,8740,1161,1118937573900,-13.563,473.576,6452101.292,1873237.865,15.6,7.2,2,0.0,0.0,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
923,6858,1437,1118936365700,30.73,148.2,6451992.612,1872924.429,13.0,7.0,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,919,934,28.86,9999.99,lankershim
1446,8016,1477,1163831900,-14.709,1532.55,2230819.531,1376993.525,15.0,6.8,2,32.19,0.14,2,114.0,201.0,0.0,4.0,4.0,1.0,1419,1449,87.77,2.73,peachtree
271,2102,529,1163240500,23.597,118.508,2230537.824,1375650.054,23.0,6.5,2,0.0,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,262,335,23.75,9999.99,peachtree
337,2123,972,1118936912200,-24.92,584.048,6452139.052,1873342.335,17.0,7.2,2,22.5,-2.58,1,108.0,201.0,0.0,3.0,4.0,1.0,324,354,72.63,3.23,lankershim
1144,6922,1425,1118937392100,16.741,789.581,6452262.738,1873513.24,12.1,6.4,2,51.66,2.89,2,102.0,208.0,0.0,3.0,2.0,1.0,1185,1199,69.03,1.34,lankershim
863,6253,460,1118936305200,-5.113,753.296,6452227.407,1873479.987,15.0,7.0,2,0.0,0.25,11,108.0,204.0,0.0,3.0,4.0,1.0,855,865,25.41,9999.99,lankershim
1223,7382,857,1118937438100,-7.19,130.366,6451953.385,1872928.784,13.3,6.2,2,17.95,8.49,1,108.0,201.0,0.0,2.0,4.0,1.0,1247,1226,41.17,2.29,lankershim
752,4901,849,1163508700,22.55,2007.601,2230819.102,1377487.304,15.5,7.0,2,0.0,0.0,0,113.0,223.0,5.0,0.0,3.0,2.0,0,0,0.0,0.0,peachtree
529,2956,847,1118936995500,-13.988,1235.543,6452410.695,1873928.814,12.5,7.2,2,34.41,-0.47,1,108.0,203.0,0.0,4.0,4.0,1.0,526,533,57.75,1.68,lankershim
2,33,33,1163021900,-22.483,2036.399,2230770.195,1377508.859,15.8,7.2,2,22.38,5.01,0,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1308,9879,629,1118936667800,-47.787,581.118,6452114.191,1873343.425,16.0,7.0,2,37.62,0.15,3,108.0,211.0,0.0,3.0,4.0,1.0,0,1312,0.0,0.0,lankershim
1325,8836,2306,1118937583500,25.406,474.776,6452136.916,1873222.022,12.9,6.3,2,0.37,-0.12,3,102.0,208.0,2.0,0.0,2.0,1.0,1421,1430,38.11,103.0,lankershim
609,4086,314,1118936088500,-37.702,1318.288,6452404.793,1874000.887,16.0,7.0,2,41.74,-0.47,3,109.0,211.0,0.0,4.0,4.0,1.0,592,0,763.47,18.29,lankershim
1721,3851,22,1163415400,-33.108,2074.798,2230756.463,1377528.103,16.6,6.6,2,8.05,-1.33,0,114.0,215.0,5.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
1071,5749,206,1118937274800,13.643,1119.605,6452395.655,1873811.026,18.1,8.2,2,16.23,-10.51,2,105.0,208.0,0.0,4.0,2.0,1.0,1044,931,186.33,11.48,lankershim
815,5334,506,1163563700,-5.459,133.436,2230510.086,1375667.456,15.9,6.7,2,31.71,-3.07,1,122.0,201.0,0.0,1.0,4.0,1.0,0,851,0.0,0.0,peachtree
1154,7311,1052,1163749700,-4.514,1470.881,2230829.184,1376949.225,15.7,6.6,2,44.19,0.0,1,114.0,201.0,0.0,4.0,4.0,1.0,1138,1162,93.46,2.11,peachtree
53,594,1248,1163078000,-8.988,685.564,2230570.59,1376233.815,15.5,7.0,2,30.61,-0.78,0,121.0,202.0,2.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
418,2903,903,1163320600,-11.616,1349.935,2230827.256,1376811.702,14.6,6.0,2,6.0,0.0,1,114.0,202.0,0.0,4.0,4.0,1.0,399,420,55.85,9.31,peachtree
575,3154,956,1118937015300,29.816,298.931,6452053.738,1873068.244,13.5,6.5,2,3.25,-11.25,2,102.0,208.0,0.0,2.0,2.0,1.0,574,583,20.87,6.42,lankershim
773,5265,1242,1118937226400,62.454,1481.596,6452497.396,1874169.705,14.4,6.5,2,0.4,0.0,4,102.0,208.0,4.0,0.0,2.0,1.0,0,784,0.0,0.0,lankershim
448,2928,448,1118935972700,51.204,359.073,6452093.735,1873101.068,15.1,6.5,2,0.0,0.0,0,102.0,203.0,2.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
564,3963,1395,1163426600,27.982,1175.824,2230829.356,1376631.222,16.0,7.0,2,1.82,0.0,2,101.0,213.0,0.0,3.0,2.0,1.0,0,601,0.0,0.0,peachtree
1331,8911,965,1163909700,-24.632,760.06,2230569.009,1376312.208,16.0,6.5,2,0.04,0.0,0,114.0,201.0,2.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
155,1516,1312,1118936851500,18.639,346.452,6452063.119,1873113.58,14.6,6.5,2,0.0,-0.26,1,102.0,208.0,2.0,0.0,2.0,1.0,0,206,0.0,0.0,lankershim
579,3534,882,1163383700,7.29,738.147,2230593.078,1376265.511,17.5,7.0,2,43.27,-0.03,0,101.0,221.0,2.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
982,6366,1294,1118937336500,39.452,1238.223,6452462.408,1873915.057,12.5,6.0,2,33.84,-3.32,4,102.0,208.0,0.0,4.0,2.0,1.0,955,966,59.19,1.75,lankershim
772,4162,102,1118937116100,31.257,1579.841,6452467.779,1874264.449,37.5,8.5,3,20.17,-15.84,0,109.0,208.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,lankershim
1306,7505,1211,1118937450400,30.039,262.995,6452038.704,1873035.525,11.6,6.0,2,0.1,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,1293,1315,23.42,234.21,lankershim
1082,5825,1017,1118937282400,-4.543,1530.97,6452430.624,1874216.74,12.9,6.4,2,44.7,15.13,1,108.0,201.0,4.0,0.0,4.0,1.0,1081,1085,43.47,0.97,lankershim
880,5402,1025,1118937240100,-14.493,659.8,6452181.329,1873406.015,16.9,7.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,872,873,27.84,9999.99,lankershim
337,1959,972,1118936895800,-17.093,1143.29,6452376.155,1873844.547,17.0,7.2,2,32.31,6.76,1,108.0,201.0,0.0,4.0,4.0,1.0,336,339,59.73,1.85,lankershim
212,2057,1368,1118936905600,20.304,1457.502,6452456.308,1874143.843,11.5,6.5,2,0.78,0.0,1,102.0,208.0,0.0,4.0,2.0,1.0,208,231,26.86,34.43,lankershim
89,1180,941,1118936817900,-27.285,107.655,6451926.131,1872915.425,16.9,7.4,2,0.0,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,84,126,17.92,9999.99,lankershim
1600,1194,614,1118936819300,-55.165,486.509,6452069.435,1873267.583,46.0,8.5,3,2.97,-0.26,31,108.0,211.0,0.0,3.0,4.0,1.0,0,0,0.0,0.0,lankershim
731,3965,786,1118937096400,-7.37,919.449,6452280.668,1873643.876,11.9,7.4,2,33.61,-0.54,1,108.0,203.0,0.0,3.0,4.0,1.0,728,732,45.08,1.34,lankershim
36,438,1193,1118936743700,17.463,245.75,6452020.017,1873025.213,17.5,6.9,2,0.06,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,31,82,20.57,342.8,lankershim
201,1339,860,1163152500,9.528,1215.433,2230834.608,1376691.289,16.0,7.0,2,15.4,0.0,0,111.0,215.0,3.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
1155,8268,714,1118936506700,-37.635,1113.479,6452343.285,1873818.393,16.1,7.3,2,0.0,0.0,3,108.0,201.0,3.0,0.0,4.0,1.0,1138,1124,0.0,0.0,lankershim
244,2734,1588,1163292000,26.064,1506.29,2230860.295,1376984.406,16.1,6.8,2,40.38,4.82,2,123.0,214.0,0.0,4.0,2.0,1.0,228,300,127.51,3.16,peachtree
841,6375,1708,1163656100,-4.634,356.712,2230540.041,1375905.79,20.0,7.0,2,35.49,-5.99,11,114.0,202.0,0.0,2.0,4.0,1.0,0,0,0.0,0.0,peachtree
1425,3001,1862,1118935980000,-14.517,486.28,6452102.973,1873243.548,16.0,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,0,314,0.0,0.0,lankershim
1350,7690,1351,1163799300,22.688,1001.203,2230733.231,1376479.47,15.8,7.2,2,18.75,0.0,2,102.0,214.0,0.0,3.0,2.0,1.0,1331,0,31.73,1.69,peachtree
810,6418,1142,1118936321700,51.326,1428.486,6452488.422,1874114.717,14.0,7.0,2,0.0,0.0,4,102.0,208.0,0.0,4.0,2.0,1.0,814,823,27.17,9999.99,lankershim
1298,9737,575,1118936653600,32.197,1460.194,6452468.366,1874140.192,22.0,8.0,2,1.14,0.25,2,105.0,208.0,0.0,4.0,2.0,1.0,1261,1276,29.16,25.58,lankershim
183,845,320,1118935764400,-26.787,1257.435,6452403.059,1873946.954,17.7,7.6,2,48.0,-15.44,2,108.0,201.0,0.0,4.0,4.0,1.0,176,0,277.35,5.78,lankershim
388,2692,1183,1163299500,18.434,893.194,2230666.825,1376394.187,14.5,7.0,2,29.4,-8.8,2,101.0,215.0,0.0,3.0,2.0,1.0,385,389,72.96,2.48,peachtree
1174,8938,683,1118936573700,-16.931,235.106,6451981.71,1873022.924,16.2,7.2,2,42.84,-11.0,2,108.0,201.0,0.0,2.0,4.0,1.0,1165,1181,69.07,1.61,lankershim
497,3116,916,1118937011500,-15.556,615.663,6452161.204,1873366.719,14.4,7.4,2,0.11,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,452,517,22.83,207.5,lankershim
96,1176,829,1163136200,16.115,1929.222,2230824.27,1377408.56,17.3,7.2,2,0.3,0.0,1,112.0,214.0,0.0,5.0,2.0,1.0,91,104,25.73,85.77,peachtree
352,3284,1156,1163358700,-13.635,270.391,2230522.363,1375803.29,15.0,6.5,2,17.06,0.11,1,121.0,201.0,0.0,2.0,4.0,1.0,320,455,33.51,1.96,peachtree
1101,6110,781,1118937310900,-17.914,1149.593,6452377.788,1873850.717,13.8,6.4,2,0.0,0.0,1,108.0,203.0,0.0,4.0,4.0,1.0,1098,1103,23.42,9999.99,lankershim
945,5888,1332,1163619100,16.154,1049.043,2230755.293,1376523.708,15.5,7.0,2,0.04,0.0,1,101.0,214.0,0.0,3.0,2.0,1.0,932,951,24.58,614.5,peachtree
556,4033,1434,1163433600,9.913,1384.922,2230847.527,1376846.553,17.0,7.0,2,41.52,12.27,1,101.0,214.0,0.0,4.0,2.0,1.0,0,593,0.0,0.0,peachtree
715,5123,726,1163530900,0.388,1172.409,2230809.537,1376655.15,16.0,7.0,2,7.37,-0.77,0,101.0,221.0,3.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
748,5753,930,1118936255200,-25.803,466.363,6452084.638,1873231.506,17.0,7.0,2,39.33,15.84,1,108.0,201.0,2.0,0.0,4.0,1.0,745,758,65.62,1.67,lankershim
851,5811,344,1118936261000,-18.76,1554.848,6452416.85,1874233.922,16.0,7.0,2,40.53,-0.95,2,108.0,201.0,4.0,0.0,4.0,1.0,845,0,57.1,1.41,lankershim
1044,6719,84,1163690500,35.975,2031.563,2230828.702,1377513.038,16.0,7.0,2,0.05,0.49,0,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
1209,6531,455,1118937353000,-38.857,1328.284,6452405.03,1874017.775,12.3,7.6,2,51.3,6.77,3,108.0,201.0,0.0,4.0,4.0,1.0,1196,0,185.87,3.62,lankershim
1104,7928,553,1118936472700,-39.725,1298.606,6452402.271,1873986.963,17.0,7.0,2,51.33,-15.84,3,108.0,201.0,0.0,4.0,4.0,1.0,1098,1111,77.64,1.51,lankershim
405,3841,1646,1163414400,-24.045,270.274,2230511.98,1375804.048,15.5,6.5,2,0.05,0.0,2,114.0,223.0,0.0,2.0,4.0,1.0,407,413,24.11,482.18,peachtree
1210,6853,899,1163715600,-14.041,1762.14,2230813.015,1377221.625,16.2,7.0,2,39.36,0.0,2,115.0,223.0,0.0,5.0,4.0,1.0,1201,1214,189.45,4.81,peachtree
906,5669,1757,1118937266800,-14.917,573.654,6452143.531,1873328.593,13.3,7.2,2,21.49,-6.83,12,108.0,203.0,0.0,3.0,4.0,1.0,890,918,34.72,1.62,lankershim
759,4919,994,1118937191800,38.349,1264.83,6452469.467,1873940.785,12.8,6.9,2,34.23,2.46,4,102.0,208.0,0.0,4.0,2.0,1.0,664,761,134.84,3.94,lankershim
1367,9420,1326,1163960600,15.654,1583.043,2230849.737,1377061.224,16.0,7.0,2,47.97,11.63,0,101.0,215.0,4.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1027,5886,1085,1118937288500,-4.355,546.687,6452141.338,1873299.723,12.7,6.5,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,1022,1033,18.34,9999.99,lankershim
1260,7002,717,1118937400100,7.117,487.731,6452126.059,1873241.63,14.0,7.0,2,37.46,4.65,1,101.0,208.0,0.0,3.0,2.0,1.0,1254,1263,281.89,7.52,lankershim
1214,7327,1064,1118937432600,-4.23,631.573,6452178.316,1873376.132,13.9,7.2,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,1187,1252,24.96,9999.99,lankershim
637,3827,13,1163413000,24.883,181.622,2230548.053,1375709.968,16.3,7.0,2,24.27,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
605,3658,942,1163396100,-19.532,2006.651,2230780.307,1377462.835,14.5,7.0,2,35.62,0.0,0,115.0,201.0,5.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
919,6491,1407,1118936329000,33.678,172.114,6452004.462,1872945.408,20.0,7.0,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,918,923,23.13,9999.99,lankershim
296,2163,22,1163234900,1.037,159.278,2230523.691,1375709.182,16.0,7.0,2,23.03,0.03,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1425,8555,1027,1118937555400,30.484,324.779,6452065.228,1873091.327,14.5,7.0,2,0.0,0.0,2,101.0,208.0,0.0,2.0,2.0,1.0,1427,1361,24.7,9999.99,lankershim
335,2398,882,1118936939700,11.619,1327.003,6452455.229,1874012.341,13.0,7.0,2,0.0,0.0,1,103.0,208.0,0.0,4.0,2.0,1.0,346,353,23.42,9999.99,lankershim
1004,7019,1638,1163720500,4.054,607.505,2230570.27,1376154.799,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,2.0,2.0,1.0,1000,1030,23.16,9999.99,peachtree
833,4541,905,1118937154000,18.774,41.545,6451942.87,1872836.386,11.5,7.0,2,19.31,8.69,2,101.0,208.0,1.0,0.0,2.0,1.0,823,0,67.7,3.51,lankershim
1508,9916,1462,1118937691500,28.073,1515.024,6452462.786,1874199.681,15.7,7.0,2,51.94,-11.05,1,102.0,208.0,4.0,0.0,2.0,1.0,0,1481,0.0,0.0,lankershim
1373,10173,589,1118936697200,-14.026,131.385,6451944.8,1872925.901,16.0,7.6,2,28.52,-11.76,2,108.0,201.0,0.0,2.0,4.0,1.0,0,1366,0.0,0.0,lankershim
777,4160,295,1118937115900,43.114,134.999,6452001.637,1872913.838,13.1,6.7,2,27.47,0.0,4,102.0,203.0,0.0,2.0,2.0,1.0,774,0,51.97,1.89,lankershim
18,661,705,1163096400,39.355,209.154,2230567.133,1375734.532,13.5,7.0,2,0.0,0.0,2,102.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
780,4741,687,1118937174000,-42.902,440.51,6452061.302,1873225.966,13.5,7.2,2,48.71,0.0,3,108.0,201.0,2.0,0.0,4.0,1.0,769,828,83.74,1.72,lankershim
1232,8410,1925,1163871300,16.036,1916.138,2230827.994,1377377.889,15.3,7.2,2,0.04,0.0,1,102.0,214.0,0.0,5.0,2.0,1.0,1440,1170,23.95,598.82,peachtree
1011,7546,679,1118936434500,-12.625,1058.121,6452338.344,1873764.971,15.0,7.6,2,26.84,0.0,1,108.0,203.0,3.0,0.0,4.0,1.0,1035,1027,485.95,18.11,lankershim
394,2605,1178,1118935940400,34.71,181.998,6452009.187,1872954.151,16.6,6.5,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,381,0,23.8,9999.99,lankershim
440,3069,1491,1163325500,13.22,610.943,2230579.761,1376157.199,15.2,7.1,2,0.16,0.0,2,123.0,214.0,0.0,2.0,2.0,1.0,404,472,18.56,116.01,peachtree
396,3144,1319,1163344700,21.557,1116.839,2230795.938,1376578.343,15.5,6.7,2,22.06,-11.0,1,102.0,214.0,0.0,3.0,2.0,1.0,390,491,41.09,1.86,peachtree
1164,8036,1194,1163822200,-4.305,760.207,2230589.328,1376307.433,15.8,6.6,2,0.0,0.0,11,114.0,202.0,0.0,3.0,4.0,1.0,1283,1231,0.0,0.0,peachtree
164,906,186,1118936790500,76.628,385.147,6452132.804,1873115.298,15.0,6.5,2,25.77,-5.22,2,101.0,203.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
239,1394,431,1118936839300,-9.434,1041.167,6452335.074,1873754.889,16.6,7.5,2,43.13,-0.36,1,109.0,203.0,3.0,0.0,4.0,1.0,232,248,98.45,2.28,lankershim
75,1732,2377,1163203500,28.616,1017.82,2230747.728,1376489.507,42.6,7.0,3,21.09,-5.19,2,101.0,214.0,0.0,3.0,2.0,1.0,95,1708,111.54,5.29,peachtree
679,4872,388,1118936167100,-33.446,556.988,6452116.63,1873315.46,15.0,7.2,2,35.0,0.0,2,108.0,201.0,0.0,3.0,4.0,1.0,677,684,59.85,1.71,lankershim
228,1495,1333,1118936849400,33.91,173.553,6452007.841,1872952.987,14.2,6.5,2,0.05,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,219,234,18.7,374.08,lankershim
1136,8661,652,1118936546000,8.15,360.934,6452058.375,1873125.576,14.0,7.0,2,18.44,9.66,0,102.0,211.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,lankershim
1335,9827,547,1118936662600,33.706,170.414,6452003.839,1872943.826,15.0,7.0,2,0.0,0.0,3,102.0,205.0,0.0,2.0,2.0,1.0,1329,0,27.11,9999.99,lankershim
898,6342,986,1118936314100,40.227,346.005,6452080.142,1873100.25,14.7,6.9,2,0.3,-3.13,3,102.0,207.0,2.0,0.0,2.0,1.0,904,897,0.0,0.0,lankershim
387,3011,919,1163319700,26.275,1152.877,2230825.511,1376626.74,16.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,244,404,0.0,0.0,peachtree
850,6830,1467,1163701600,7.903,1967.42,2230810.775,1377445.355,40.0,7.0,3,0.0,0.0,0,101.0,215.0,5.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
1519,8578,307,1118937557700,-37.112,1324.778,6452406.481,1874014.157,16.8,7.2,2,43.48,2.65,3,108.0,211.0,0.0,4.0,4.0,1.0,1516,0,145.03,3.34,lankershim
1453,9322,1474,1163962500,-13.217,237.077,2230520.01,1375770.425,16.0,6.5,2,24.62,10.53,1,114.0,201.0,0.0,2.0,4.0,1.0,1412,1463,117.71,4.78,peachtree
1087,7933,347,1118936473200,-30.247,1088.405,6452341.582,1873799.859,16.5,7.0,2,38.74,-0.07,2,108.0,201.0,3.0,0.0,4.0,1.0,1081,1090,69.44,1.79,lankershim
1062,8086,490,1118936488500,25.259,762.84,6452259.358,1873476.075,13.0,7.0,2,37.66,-3.53,3,101.0,205.0,0.0,3.0,2.0,1.0,1053,1103,139.63,3.71,lankershim
1115,6568,890,1118937356700,28.684,313.749,6452058.934,1873082.092,13.2,6.2,2,0.38,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,1114,1117,19.47,51.23,lankershim
485,3019,937,1118935981800,-2.305,1518.108,6452432.343,1874196.869,21.1,7.2,2,51.47,2.4,1,108.0,201.0,4.0,0.0,4.0,1.0,479,0,315.73,6.13,lankershim
1424,1186,219,1118935798500,79.409,1585.448,6452515.784,1874261.935,17.0,7.0,2,0.0,0.0,3,107.0,208.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,lankershim
978,5697,1594,1163600000,-19.991,2045.333,2230773.934,1377500.992,15.1,7.0,2,27.87,0.0,0,115.0,201.0,5.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
1310,9991,710,1118936679000,-25.224,194.834,6451958.686,1872988.885,16.0,7.0,2,47.68,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,0,1345,0.0,0.0,lankershim
761,4669,1001,1118937166800,29.571,311.916,6452058.963,1873080.056,13.9,6.7,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,664,764,24.58,9999.99,lankershim
1275,8098,1329,1118937509700,53.374,1450.842,6452489.63,1874138.593,13.3,6.2,2,0.04,0.0,4,102.0,207.0,0.0,4.0,2.0,1.0,1265,1305,30.35,758.7,lankershim
1573,10036,1471,1118937703500,-14.781,500.369,6452111.831,1873262.529,15.9,7.0,2,1.26,2.87,12,107.0,203.0,0.0,3.0,4.0,1.0,0,0,0.0,0.0,lankershim
917,6461,894,1118936326000,18.66,293.886,6452038.554,1873062.117,14.0,7.0,2,0.0,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,902,922,28.55,9999.99,lankershim
851,5903,1602,1163608900,12.725,620.09,2230580.472,1376165.949,16.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,2.0,2.0,1.0,847,860,0.0,0.0,peachtree
492,3538,915,1118937053700,30.244,1426.594,6452467.466,1874114.425,14.0,6.5,2,32.01,-11.63,2,103.0,208.0,0.0,4.0,2.0,1.0,490,551,29.45,0.92,lankershim
459,3239,617,1118936003800,-8.313,104.518,6451939.854,1872898.95,13.0,7.2,2,0.0,0.0,1,108.0,201.0,0.0,2.0,4.0,1.0,0,475,0.0,0.0,lankershim
931,6649,819,1118936344800,47.363,443.194,6452135.399,1873174.248,16.0,7.0,2,0.0,0.0,0,103.0,211.0,2.0,0.0,3.0,1.0,0,0,0.0,0.0,lankershim
744,5160,561,1118936195900,-43.953,484.05,6452075.483,1873254.311,15.5,7.0,2,42.11,-10.22,3,108.0,201.0,2.0,0.0,4.0,1.0,740,759,102.82,2.44,lankershim
1184,7399,963,1163758500,8.727,184.293,2230535.652,1375732.459,15.0,7.0,2,31.73,0.0,0,101.0,214.0,1.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1187,6439,1174,1118937343800,-13.446,1387.4,6452429.402,1874071.314,12.7,6.6,2,36.17,-0.25,1,108.0,203.0,0.0,4.0,4.0,1.0,1181,1190,46.73,1.29,lankershim
1155,7426,1432,1118937442500,19.214,1357.185,6452465.323,1874041.892,15.7,6.8,2,21.14,-14.45,2,102.0,208.0,0.0,4.0,2.0,1.0,1219,1158,41.91,1.98,lankershim
87,592,1018,1163089500,-13.722,1711.254,2230816.993,1377171.379,16.6,6.5,2,50.25,-2.86,2,114.0,201.0,0.0,5.0,4.0,1.0,11,94,1367.89,27.22,peachtree
449,2668,422,1118936966700,-28.024,1009.133,6452299.923,1873736.205,13.0,7.3,2,29.72,11.25,3,108.0,201.0,0.0,3.0,4.0,1.0,400,454,74.42,2.5,lankershim
512,3560,662,1118936035900,-8.731,1035.262,6452328.227,1873744.079,13.0,7.2,2,32.34,3.39,1,108.0,203.0,3.0,0.0,4.0,1.0,510,514,42.96,1.33,lankershim
718,4091,928,1118937109000,-25.468,511.625,6452107.078,1873277.279,13.4,7.4,2,2.86,-1.35,1,108.0,201.0,0.0,3.0,4.0,1.0,712,728,24.28,8.49,lankershim
1273,8311,681,1163849700,23.14,819.305,2230639.821,1376345.857,15.7,7.0,2,47.97,-10.02,2,102.0,210.0,0.0,3.0,2.0,1.0,0,1308,0.0,0.0,peachtree
1255,7734,26,1163792000,16.2,1986.721,2230816.021,1377465.698,16.9,6.6,2,23.46,0.0,0,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
928,6476,458,1118936327500,4.968,496.859,6452125.122,1873244.621,16.0,7.0,2,31.5,7.76,1,111.0,207.0,0.0,3.0,2.0,1.0,926,893,45.17,1.43,lankershim
487,3806,1294,1118937080500,9.938,827.717,6452267.512,1873551.708,13.5,6.5,2,51.79,10.79,1,102.0,208.0,0.0,3.0,2.0,1.0,0,489,0.0,0.0,lankershim
1296,9957,921,1118936675600,16.602,607.06,6452183.466,1873338.844,16.0,7.0,2,43.65,1.13,2,102.0,208.0,0.0,3.0,2.0,1.0,1390,1299,715.15,16.38,lankershim
1576,7046,647,1118937404500,38.853,1211.961,6452453.828,1873890.204,15.5,7.0,2,33.21,-11.53,4,101.0,206.0,0.0,4.0,2.0,1.0,1199,0,158.9,4.78,lankershim
939,5925,1444,1118937292400,32.461,857.994,6452298.009,1873572.646,11.0,6.4,2,51.45,2.86,3,102.0,208.0,0.0,3.0,2.0,1.0,937,969,122.36,2.38,lankershim
1206,7596,894,1163778200,-2.362,1900.98,2230809.473,1377378.053,16.1,6.7,2,28.38,0.18,1,115.0,201.0,0.0,5.0,4.0,1.0,1176,0,659.45,23.24,peachtree
1455,8255,1450,1118937525400,34.748,201.801,6452019.394,1872978.775,14.8,7.0,2,0.04,-0.23,3,102.0,208.0,0.0,2.0,2.0,1.0,1453,1467,22.41,560.18,lankershim
